Date,EAFE Standard Core
31-Dec-1969,100.00
30-Jan-1970,98.62
27-Feb-1970,96.10
31-Mar-1970,97.34
30-Apr-1970,88.97
29-May-1970,84.28
30-Jun-1970,85.85
31-Jul-1970,89.00
31-Aug-1970,89.10
30-Sep-1970,89.49
30-Oct-1970,88.45
30-Nov-1970,84.37
31-Dec-1970,85.87
29-Jan-1971,89.07
26-Feb-1971,89.58
31-Mar-1971,93.17
30-Apr-1971,96.48
31-May-1971,98.00
30-Jun-1971,100.03
30-Jul-1971,103.99
31-Aug-1971,102.23
30-Sep-1971,100.39
29-Oct-1971,96.91
30-Nov-1971,99.79
31-Dec-1971,108.32
31-Jan-1972,114.28
29-Feb-1972,121.44
31-Mar-1972,125.09
28-Apr-1972,127.74
31-May-1972,131.54
30-Jun-1972,127.71
31-Jul-1972,134.26
31-Aug-1972,135.43
29-Sep-1972,130.68
31-Oct-1972,131.73
30-Nov-1972,140.06
29-Dec-1972,144.37
31-Jan-1973,146.52
28-Feb-1973,158.27
30-Mar-1973,158.90
30-Apr-1973,149.63
31-May-1973,152.89
29-Jun-1973,156.28
31-Jul-1973,153.97
31-Aug-1973,145.76
28-Sep-1973,144.40
31-Oct-1973,147.13
30-Nov-1973,125.60
31-Dec-1973,120.09
31-Jan-1974,120.55
28-Feb-1974,124.18
29-Mar-1974,120.59
30-Apr-1974,123.44
31-May-1974,118.25
28-Jun-1974,112.52
31-Jul-1974,106.44
30-Aug-1974,95.11
30-Sep-1974,87.84
31-Oct-1974,88.24
29-Nov-1974,90.67
31-Dec-1974,89.35
31-Jan-1975,104.90
28-Feb-1975,118.32
31-Mar-1975,116.63
30-Apr-1975,121.73
30-May-1975,120.39
30-Jun-1975,115.29
31-Jul-1975,110.15
29-Aug-1975,109.60
30-Sep-1975,104.23
31-Oct-1975,112.84
28-Nov-1975,115.14
31-Dec-1975,117.24
30-Jan-1976,123.04
27-Feb-1976,121.72
31-Mar-1976,119.29
30-Apr-1976,118.37
31-May-1976,114.80
30-Jun-1976,116.35
30-Jul-1976,114.62
31-Aug-1976,114.31
30-Sep-1976,111.96
29-Oct-1976,104.44
30-Nov-1976,105.34
31-Dec-1976,116.81
31-Jan-1977,115.74
28-Feb-1977,117.90
31-Mar-1977,117.88
29-Apr-1977,120.93
31-May-1977,120.03
30-Jun-1977,122.31
29-Jul-1977,120.07
31-Aug-1977,124.96
30-Sep-1977,128.27
31-Oct-1977,131.05
30-Nov-1977,129.51
30-Dec-1977,133.88
31-Jan-1978,135.15
28-Feb-1978,136.25
31-Mar-1978,145.72
28-Apr-1978,144.20
31-May-1978,146.68
30-Jun-1978,152.82
31-Jul-1978,165.63
31-Aug-1978,168.49
29-Sep-1978,173.01
31-Oct-1978,182.42
30-Nov-1978,164.95
29-Dec-1978,172.59
31-Jan-1979,173.11
28-Feb-1979,171.80
30-Mar-1979,175.09
30-Apr-1979,173.86
31-May-1979,169.71
29-Jun-1979,172.17
31-Jul-1979,173.61
31-Aug-1979,177.22
28-Sep-1979,184.39
31-Oct-1979,169.09
30-Nov-1979,170.59
31-Dec-1979,175.72
31-Jan-1980,183.58
29-Feb-1980,182.17
31-Mar-1980,162.17
30-Apr-1980,176.81
30-May-1980,184.34
30-Jun-1980,195.38
31-Jul-1980,193.69
29-Aug-1980,199.67
30-Sep-1980,205.89
31-Oct-1980,213.83
28-Nov-1980,208.80
31-Dec-1980,209.13
30-Jan-1981,205.56
27-Feb-1981,202.17
31-Mar-1981,208.78
30-Apr-1981,213.77
29-May-1981,204.12
30-Jun-1981,204.95
31-Jul-1981,196.05
31-Aug-1981,200.07
30-Sep-1981,179.57
30-Oct-1981,181.92
30-Nov-1981,201.49
31-Dec-1981,198.99
29-Jan-1982,197.04
26-Feb-1982,183.92
31-Mar-1982,174.44
30-Apr-1982,185.16
31-May-1982,182.17
30-Jun-1982,167.97
30-Jul-1982,165.48
31-Aug-1982,165.04
30-Sep-1982,163.47
29-Oct-1982,163.65
30-Nov-1982,176.16
31-Dec-1982,189.78
31-Jan-1983,187.65
28-Feb-1983,192.35
31-Mar-1983,199.34
29-Apr-1983,210.22
31-May-1983,208.69
30-Jun-1983,212.96
29-Jul-1983,212.98
31-Aug-1983,209.11
30-Sep-1983,216.76
31-Oct-1983,216.10
30-Nov-1983,220.76
30-Dec-1983,229.47
31-Jan-1984,239.26
29-Feb-1984,240.95
30-Mar-1984,263.09
30-Apr-1984,258.24
31-May-1984,231.54
29-Jun-1984,230.79
31-Jul-1984,215.55
31-Aug-1984,233.36
28-Sep-1984,230.86
31-Oct-1984,236.20
30-Nov-1984,236.66
31-Dec-1984,240.99
31-Jan-1985,245.97
28-Feb-1985,244.10
29-Mar-1985,262.58
30-Apr-1985,261.21
31-May-1985,271.83
28-Jun-1985,278.33
31-Jul-1985,292.18
30-Aug-1985,301.04
30-Sep-1985,318.11
31-Oct-1985,339.19
29-Nov-1985,352.53
31-Dec-1985,368.64
31-Jan-1986,377.29
28-Feb-1986,418.45
31-Mar-1986,476.65
30-Apr-1986,507.17
30-May-1986,483.95
30-Jun-1986,516.25
31-Jul-1986,547.37
29-Aug-1986,600.59
30-Sep-1986,593.68
31-Oct-1986,553.32
28-Nov-1986,584.56
31-Dec-1986,614.89
30-Jan-1987,679.52
27-Feb-1987,699.19
31-Mar-1987,755.78
30-Apr-1987,834.98
29-May-1987,834.24
30-Jun-1987,806.92
31-Jul-1987,804.78
31-Aug-1987,864.37
30-Sep-1987,850.02
30-Oct-1987,730.12
30-Nov-1987,736.46
31-Dec-1987,757.45
29-Jan-1988,770.13
29-Feb-1988,820.64
31-Mar-1988,870.17
29-Apr-1988,881.86
31-May-1988,852.69
30-Jun-1988,829.33
29-Jul-1988,854.47
31-Aug-1988,798.04
30-Sep-1988,832.02
31-Oct-1988,902.29
30-Nov-1988,955.06
30-Dec-1988,959.40
31-Jan-1989,975.35
28-Feb-1989,979.41
31-Mar-1989,959.23
28-Apr-1989,967.15
31-May-1989,913.60
30-Jun-1989,897.30
31-Jul-1989,1008.99
31-Aug-1989,962.66
29-Sep-1989,1005.50
31-Oct-1989,964.11
30-Nov-1989,1011.55
29-Dec-1989,1047.86
31-Jan-1990,1007.80
28-Feb-1990,936.39
30-Mar-1990,837.74
30-Apr-1990,830.00
31-May-1990,923.60
29-Jun-1990,914.30
31-Jul-1990,925.96
31-Aug-1990,834.82
28-Sep-1990,717.24
31-Oct-1990,827.71
30-Nov-1990,777.60
31-Dec-1990,788.98
31-Jan-1991,813.17
28-Feb-1991,899.06
29-Mar-1991,843.88
30-Apr-1991,851.01
31-May-1991,858.71
28-Jun-1991,794.46
31-Jul-1991,832.30
30-Aug-1991,814.18
30-Sep-1991,858.85
31-Oct-1991,869.77
29-Nov-1991,827.91
31-Dec-1991,869.35
31-Jan-1992,849.52
28-Feb-1992,817.86
31-Mar-1992,762.62
30-Apr-1992,764.95
29-May-1992,814.85
30-Jun-1992,774.89
31-Jul-1992,753.71
31-Aug-1992,799.58
30-Sep-1992,782.45
30-Oct-1992,740.17
30-Nov-1992,745.94
31-Dec-1992,748.62
29-Jan-1993,747.35
26-Feb-1993,768.77
31-Mar-1993,834.61
30-Apr-1993,912.59
31-May-1993,930.65
30-Jun-1993,914.94
30-Jul-1993,945.80
31-Aug-1993,995.68
30-Sep-1993,972.07
29-Oct-1993,1000.85
30-Nov-1993,912.19
31-Dec-1993,976.90
31-Jan-1994,1058.31
28-Feb-1994,1054.18
31-Mar-1994,1007.55
29-Apr-1994,1049.07
31-May-1994,1041.82
30-Jun-1994,1055.28
29-Jul-1994,1064.17
31-Aug-1994,1088.09
30-Sep-1994,1052.51
31-Oct-1994,1086.22
30-Nov-1994,1032.70
30-Dec-1994,1037.86
31-Jan-1995,996.67
28-Feb-1995,992.45
31-Mar-1995,1052.89
28-Apr-1995,1091.01
31-May-1995,1076.54
30-Jun-1995,1056.17
31-Jul-1995,1120.42
31-Aug-1995,1076.25
29-Sep-1995,1095.80
31-Oct-1995,1064.88
30-Nov-1995,1093.06
29-Dec-1995,1135.63
31-Jan-1996,1138.87
29-Feb-1996,1141.23
29-Mar-1996,1163.96
30-Apr-1996,1196.30
31-May-1996,1172.77
28-Jun-1996,1177.85
31-Jul-1996,1141.88
30-Aug-1996,1142.83
30-Sep-1996,1171.65
31-Oct-1996,1158.11
29-Nov-1996,1202.61
31-Dec-1996,1185.57
31-Jan-1997,1142.58
28-Feb-1997,1159.75
31-Mar-1997,1162.40
30-Apr-1997,1167.03
30-May-1997,1241.39
30-Jun-1997,1308.28
31-Jul-1997,1327.92
29-Aug-1997,1227.21
30-Sep-1997,1294.42
31-Oct-1997,1193.35
28-Nov-1997,1179.63
31-Dec-1997,1188.39
30-Jan-1998,1241.20
27-Feb-1998,1319.25
31-Mar-1998,1358.27
30-Apr-1998,1367.39
29-May-1998,1359.14
30-Jun-1998,1367.81
31-Jul-1998,1380.06
31-Aug-1998,1207.45
30-Sep-1998,1168.77
30-Oct-1998,1288.93
30-Nov-1998,1353.32
31-Dec-1998,1405.04
29-Jan-1999,1399.24
26-Feb-1999,1364.23
31-Mar-1999,1419.51
30-Apr-1999,1475.36
31-May-1999,1397.72
30-Jun-1999,1450.56
30-Jul-1999,1491.97
31-Aug-1999,1495.71
30-Sep-1999,1509.06
29-Oct-1999,1563.88
30-Nov-1999,1616.56
31-Dec-1999,1760.04
31-Jan-2000,1646.62
29-Feb-2000,1689.34
31-Mar-2000,1753.16
28-Apr-2000,1659.28
31-May-2000,1617.13
30-Jun-2000,1678.61
31-Jul-2000,1606.61
31-Aug-2000,1618.94
29-Sep-2000,1538.51
31-Oct-2000,1500.60
30-Nov-2000,1442.76
29-Dec-2000,1492.41
31-Jan-2001,1491.30
28-Feb-2001,1378.20
30-Mar-2001,1282.99
30-Apr-2001,1369.47
31-May-2001,1317.21
29-Jun-2001,1261.50
31-Jul-2001,1238.01
31-Aug-2001,1204.49
28-Sep-2001,1080.95
31-Oct-2001,1108.34
30-Nov-2001,1148.35
31-Dec-2001,1154.96
31-Jan-2002,1093.11
28-Feb-2002,1099.39
29-Mar-2002,1155.60
30-Apr-2002,1160.74
30-May-2002,1172.37
31-May-2002,1171.51
3-Jun-2002,1171.80
4-Jun-2002,1156.90
5-Jun-2002,1144.69
6-Jun-2002,1146.78
7-Jun-2002,1133.82
10-Jun-2002,1133.00
11-Jun-2002,1138.43
12-Jun-2002,1122.22
13-Jun-2002,1108.63
14-Jun-2002,1085.86
17-Jun-2002,1100.55
18-Jun-2002,1104.23
19-Jun-2002,1090.68
20-Jun-2002,1084.91
21-Jun-2002,1084.86
24-Jun-2002,1073.77
25-Jun-2002,1086.02
26-Jun-2002,1080.62
27-Jun-2002,1087.54
28-Jun-2002,1123.01
1-Jul-2002,1124.58
2-Jul-2002,1099.63
3-Jul-2002,1078.26
4-Jul-2002,1089.63
5-Jul-2002,1117.23
8-Jul-2002,1126.42
9-Jul-2002,1128.11
10-Jul-2002,1095.62
11-Jul-2002,1064.46
12-Jul-2002,1066.89
15-Jul-2002,1037.21
16-Jul-2002,1034.91
17-Jul-2002,1055.13
18-Jul-2002,1070.90
19-Jul-2002,1036.32
22-Jul-2002,994.85
23-Jul-2002,972.16
24-Jul-2002,958.69
25-Jul-2002,984.64
26-Jul-2002,972.34
29-Jul-2002,1004.11
30-Jul-2002,1013.94
31-Jul-2002,1011.34
1-Aug-2002,982.47
2-Aug-2002,982.52
5-Aug-2002,960.82
6-Aug-2002,964.90
7-Aug-2002,971.02
8-Aug-2002,993.89
9-Aug-2002,1012.01
12-Aug-2002,998.07
13-Aug-2002,1004.41
14-Aug-2002,997.22
15-Aug-2002,1015.27
16-Aug-2002,1021.28
19-Aug-2002,1029.74
20-Aug-2002,1018.78
21-Aug-2002,1029.76
22-Aug-2002,1039.84
23-Aug-2002,1031.25
26-Aug-2002,1029.66
27-Aug-2002,1046.28
28-Aug-2002,1016.34
29-Aug-2002,1002.99
30-Aug-2002,1006.55
2-Sep-2002,994.92
3-Sep-2002,970.32
4-Sep-2002,964.95
5-Sep-2002,963.90
6-Sep-2002,976.86
9-Sep-2002,968.89
10-Sep-2002,980.58
11-Sep-2002,992.55
12-Sep-2002,972.67
13-Sep-2002,956.31
16-Sep-2002,948.34
17-Sep-2002,946.45
18-Sep-2002,927.93
19-Sep-2002,924.15
20-Sep-2002,917.25
23-Sep-2002,895.11
24-Sep-2002,881.45
25-Sep-2002,885.83
26-Sep-2002,915.96
27-Sep-2002,920.32
30-Sep-2002,897.05
1-Oct-2002,898.32
2-Oct-2002,912.86
3-Oct-2002,903.71
4-Oct-2002,889.47
7-Oct-2002,872.15
8-Oct-2002,860.67
9-Oct-2002,857.43
10-Oct-2002,867.31
11-Oct-2002,900.01
14-Oct-2002,894.93
15-Oct-2002,935.77
16-Oct-2002,927.35
17-Oct-2002,942.69
18-Oct-2002,940.78
21-Oct-2002,941.97
22-Oct-2002,931.77
23-Oct-2002,914.50
24-Oct-2002,927.95
25-Oct-2002,929.69
28-Oct-2002,941.73
29-Oct-2002,915.81
30-Oct-2002,931.34
31-Oct-2002,944.62
1-Nov-2002,941.26
4-Nov-2002,964.13
5-Nov-2002,975.34
6-Nov-2002,966.17
7-Nov-2002,960.84
8-Nov-2002,953.75
11-Nov-2002,942.18
12-Nov-2002,950.57
13-Nov-2002,942.27
14-Nov-2002,949.22
15-Nov-2002,960.05
18-Nov-2002,962.87
19-Nov-2002,959.65
20-Nov-2002,954.61
21-Nov-2002,978.29
22-Nov-2002,981.49
25-Nov-2002,975.24
26-Nov-2002,961.18
27-Nov-2002,973.95
28-Nov-2002,988.28
29-Nov-2002,986.38
2-Dec-2002,982.84
3-Dec-2002,969.62
4-Dec-2002,962.63
5-Dec-2002,952.75
6-Dec-2002,955.58
9-Dec-2002,940.06
10-Dec-2002,942.24
11-Dec-2002,947.80
12-Dec-2002,943.48
13-Dec-2002,938.45
16-Dec-2002,952.54
17-Dec-2002,951.25
18-Dec-2002,932.03
19-Dec-2002,931.59
20-Dec-2002,938.93
23-Dec-2002,941.57
24-Dec-2002,946.43
25-Dec-2002,945.73
26-Dec-2002,950.19
27-Dec-2002,934.95
30-Dec-2002,945.41
31-Dec-2002,952.65
1-Jan-2003,952.65
2-Jan-2003,963.50
3-Jan-2003,970.82
6-Jan-2003,984.21
7-Jan-2003,971.80
8-Jan-2003,956.01
9-Jan-2003,966.50
10-Jan-2003,971.78
13-Jan-2003,973.98
14-Jan-2003,982.45
15-Jan-2003,975.01
16-Jan-2003,973.65
17-Jan-2003,964.08
20-Jan-2003,952.68
21-Jan-2003,947.74
22-Jan-2003,934.79
23-Jan-2003,938.12
24-Jan-2003,933.54
27-Jan-2003,906.92
28-Jan-2003,905.69
29-Jan-2003,906.97
30-Jan-2003,914.66
31-Jan-2003,912.39
3-Feb-2003,925.68
4-Feb-2003,915.09
5-Feb-2003,924.40
6-Feb-2003,908.42
7-Feb-2003,901.05
10-Feb-2003,893.90
11-Feb-2003,904.23
12-Feb-2003,897.33
13-Feb-2003,898.23
14-Feb-2003,906.63
17-Feb-2003,917.09
18-Feb-2003,920.82
19-Feb-2003,909.55
20-Feb-2003,909.25
21-Feb-2003,911.55
24-Feb-2003,904.24
25-Feb-2003,879.84
26-Feb-2003,877.87
27-Feb-2003,878.33
28-Feb-2003,889.82
3-Mar-2003,899.01
4-Mar-2003,888.28
5-Mar-2003,885.34
6-Mar-2003,877.86
7-Mar-2003,864.07
10-Mar-2003,847.98
11-Mar-2003,843.06
12-Mar-2003,823.51
13-Mar-2003,844.98
14-Mar-2003,866.20
17-Mar-2003,879.11
18-Mar-2003,880.98
19-Mar-2003,887.47
20-Mar-2003,889.82
21-Mar-2003,904.04
24-Mar-2003,890.71
25-Mar-2003,895.41
26-Mar-2003,897.88
27-Mar-2003,889.80
28-Mar-2003,886.55
31-Mar-2003,868.55
1-Apr-2003,876.58
2-Apr-2003,891.14
3-Apr-2003,892.83
4-Apr-2003,898.61
7-Apr-2003,919.71
8-Apr-2003,909.97
9-Apr-2003,908.18
10-Apr-2003,903.04
11-Apr-2003,899.90
14-Apr-2003,906.30
15-Apr-2003,921.28
16-Apr-2003,918.40
17-Apr-2003,926.58
18-Apr-2003,926.89
21-Apr-2003,922.53
22-Apr-2003,932.04
23-Apr-2003,940.00
24-Apr-2003,935.72
25-Apr-2003,923.21
28-Apr-2003,934.74
29-Apr-2003,934.75
30-Apr-2003,950.03
1-May-2003,954.82
2-May-2003,956.41
5-May-2003,965.63
6-May-2003,984.65
7-May-2003,979.44
8-May-2003,966.72
9-May-2003,975.10
12-May-2003,981.86
13-May-2003,982.24
14-May-2003,983.57
15-May-2003,987.05
16-May-2003,993.74
19-May-2003,975.92
20-May-2003,977.10
21-May-2003,971.71
22-May-2003,982.26
23-May-2003,988.23
26-May-2003,990.48
27-May-2003,991.79
28-May-2003,998.66
29-May-2003,1009.10
30-May-2003,1003.78
2-Jun-2003,1021.10
3-Jun-2003,1015.75
4-Jun-2003,1021.90
5-Jun-2003,1031.92
6-Jun-2003,1040.60
9-Jun-2003,1037.38
10-Jun-2003,1035.12
11-Jun-2003,1052.25
12-Jun-2003,1056.98
13-Jun-2003,1052.39
16-Jun-2003,1064.91
17-Jun-2003,1074.97
18-Jun-2003,1072.09
19-Jun-2003,1059.96
20-Jun-2003,1061.79
23-Jun-2003,1044.80
24-Jun-2003,1033.86
25-Jun-2003,1040.38
26-Jun-2003,1028.57
27-Jun-2003,1032.24
30-Jun-2003,1025.74
1-Jul-2003,1024.11
2-Jul-2003,1041.50
3-Jul-2003,1051.45
4-Jul-2003,1045.24
7-Jul-2003,1058.50
8-Jul-2003,1055.64
9-Jul-2003,1052.80
10-Jul-2003,1045.50
11-Jul-2003,1044.20
14-Jul-2003,1057.49
15-Jul-2003,1048.57
16-Jul-2003,1040.85
17-Jul-2003,1025.45
18-Jul-2003,1028.52
21-Jul-2003,1029.35
22-Jul-2003,1032.30
23-Jul-2003,1041.51
24-Jul-2003,1057.54
25-Jul-2003,1056.38
28-Jul-2003,1064.77
29-Jul-2003,1061.78
30-Jul-2003,1050.93
31-Jul-2003,1049.47
1-Aug-2003,1044.11
4-Aug-2003,1040.95
5-Aug-2003,1044.59
6-Aug-2003,1034.39
7-Aug-2003,1038.78
8-Aug-2003,1041.40
11-Aug-2003,1048.55
12-Aug-2003,1052.59
13-Aug-2003,1057.97
14-Aug-2003,1068.97
15-Aug-2003,1069.87
18-Aug-2003,1073.49
19-Aug-2003,1073.66
20-Aug-2003,1078.37
21-Aug-2003,1077.99
22-Aug-2003,1073.82
25-Aug-2003,1069.19
26-Aug-2003,1060.48
27-Aug-2003,1065.63
28-Aug-2003,1068.34
29-Aug-2003,1072.14
1-Sep-2003,1087.50
2-Sep-2003,1083.97
3-Sep-2003,1096.09
4-Sep-2003,1097.02
5-Sep-2003,1101.95
8-Sep-2003,1111.34
9-Sep-2003,1113.56
10-Sep-2003,1104.46
11-Sep-2003,1100.10
12-Sep-2003,1107.38
15-Sep-2003,1110.01
16-Sep-2003,1117.79
17-Sep-2003,1127.18
18-Sep-2003,1138.13
19-Sep-2003,1137.78
22-Sep-2003,1129.51
23-Sep-2003,1128.21
24-Sep-2003,1128.90
25-Sep-2003,1119.12
26-Sep-2003,1110.24
29-Sep-2003,1108.91
30-Sep-2003,1103.39
1-Oct-2003,1124.33
2-Oct-2003,1135.20
3-Oct-2003,1153.01
6-Oct-2003,1153.69
7-Oct-2003,1159.58
8-Oct-2003,1155.17
9-Oct-2003,1166.92
10-Oct-2003,1174.00
13-Oct-2003,1178.55
14-Oct-2003,1179.34
15-Oct-2003,1180.71
16-Oct-2003,1185.84
17-Oct-2003,1180.33
20-Oct-2003,1183.43
21-Oct-2003,1186.02
22-Oct-2003,1176.03
23-Oct-2003,1152.50
24-Oct-2003,1156.66
27-Oct-2003,1164.40
28-Oct-2003,1170.70
29-Oct-2003,1178.40
30-Oct-2003,1182.36
31-Oct-2003,1171.47
3-Nov-2003,1170.87
4-Nov-2003,1180.82
5-Nov-2003,1173.15
6-Nov-2003,1165.06
7-Nov-2003,1180.32
10-Nov-2003,1176.18
11-Nov-2003,1164.58
12-Nov-2003,1174.33
13-Nov-2003,1187.48
14-Nov-2003,1191.82
17-Nov-2003,1166.33
18-Nov-2003,1176.50
19-Nov-2003,1165.68
20-Nov-2003,1169.11
21-Nov-2003,1172.30
24-Nov-2003,1175.77
25-Nov-2003,1180.60
26-Nov-2003,1191.86
27-Nov-2003,1194.79
28-Nov-2003,1195.82
1-Dec-2003,1213.47
2-Dec-2003,1220.87
3-Dec-2003,1227.50
4-Dec-2003,1225.48
5-Dec-2003,1224.66
8-Dec-2003,1221.10
9-Dec-2003,1226.66
10-Dec-2003,1215.94
11-Dec-2003,1216.93
12-Dec-2003,1228.71
15-Dec-2003,1240.05
16-Dec-2003,1232.68
17-Dec-2003,1233.41
18-Dec-2003,1240.16
19-Dec-2003,1245.20
22-Dec-2003,1250.02
23-Dec-2003,1255.00
24-Dec-2003,1259.53
25-Dec-2003,1259.66
26-Dec-2003,1261.16
29-Dec-2003,1268.84
30-Dec-2003,1281.27
31-Dec-2003,1288.77
1-Jan-2004,1288.77
2-Jan-2004,1297.73
5-Jan-2004,1316.36
6-Jan-2004,1321.67
7-Jan-2004,1311.73
8-Jan-2004,1324.47
9-Jan-2004,1331.31
12-Jan-2004,1326.74
13-Jan-2004,1325.91
14-Jan-2004,1328.12
15-Jan-2004,1317.47
16-Jan-2004,1313.09
19-Jan-2004,1315.82
20-Jan-2004,1328.47
21-Jan-2004,1338.01
22-Jan-2004,1347.29
23-Jan-2004,1345.42
26-Jan-2004,1331.10
27-Jan-2004,1336.02
28-Jan-2004,1336.71
29-Jan-2004,1308.19
30-Jan-2004,1306.43
2-Feb-2004,1309.74
3-Feb-2004,1315.23
4-Feb-2004,1303.21
5-Feb-2004,1309.36
6-Feb-2004,1324.67
9-Feb-2004,1333.89
10-Feb-2004,1336.02
11-Feb-2004,1336.81
12-Feb-2004,1350.33
13-Feb-2004,1348.82
16-Feb-2004,1351.51
17-Feb-2004,1365.62
18-Feb-2004,1363.71
19-Feb-2004,1363.95
20-Feb-2004,1344.69
23-Feb-2004,1348.44
24-Feb-2004,1342.47
25-Feb-2004,1334.93
26-Feb-2004,1327.78
27-Feb-2004,1334.96
1-Mar-2004,1354.47
2-Mar-2004,1347.40
3-Mar-2004,1329.03
4-Mar-2004,1337.24
5-Mar-2004,1355.63
8-Mar-2004,1351.64
9-Mar-2004,1349.40
10-Mar-2004,1328.90
11-Mar-2004,1301.96
12-Mar-2004,1295.40
15-Mar-2004,1286.25
16-Mar-2004,1303.66
17-Mar-2004,1313.29
18-Mar-2004,1319.31
19-Mar-2004,1317.82
22-Mar-2004,1300.08
23-Mar-2004,1298.14
24-Mar-2004,1294.96
25-Mar-2004,1307.52
26-Mar-2004,1309.02
29-Mar-2004,1323.70
30-Mar-2004,1325.62
31-Mar-2004,1337.07
1-Apr-2004,1354.30
2-Apr-2004,1353.14
5-Apr-2004,1350.32
6-Apr-2004,1350.71
7-Apr-2004,1360.32
8-Apr-2004,1357.85
9-Apr-2004,1353.16
12-Apr-2004,1355.59
13-Apr-2004,1348.30
14-Apr-2004,1327.93
15-Apr-2004,1321.85
16-Apr-2004,1336.27
19-Apr-2004,1334.68
20-Apr-2004,1338.66
21-Apr-2004,1322.12
22-Apr-2004,1325.42
23-Apr-2004,1330.72
26-Apr-2004,1337.54
27-Apr-2004,1335.84
28-Apr-2004,1316.77
29-Apr-2004,1314.24
30-Apr-2004,1302.92
3-May-2004,1304.86
4-May-2004,1321.48
5-May-2004,1332.66
6-May-2004,1308.30
7-May-2004,1284.35
10-May-2004,1235.12
11-May-2004,1241.95
