Date,EAFE Standard Core
12-May-2004,1249.57
13-May-2004,1243.61
14-May-2004,1238.04
17-May-2004,1226.65
18-May-2004,1235.75
19-May-2004,1268.70
20-May-2004,1251.66
21-May-2004,1267.28
24-May-2004,1267.83
25-May-2004,1270.51
26-May-2004,1282.89
27-May-2004,1304.66
28-May-2004,1300.45
31-May-2004,1302.04
1-Jun-2004,1298.52
2-Jun-2004,1302.62
3-Jun-2004,1295.32
4-Jun-2004,1302.35
7-Jun-2004,1327.90
8-Jun-2004,1328.70
9-Jun-2004,1314.24
10-Jun-2004,1318.36
11-Jun-2004,1308.10
14-Jun-2004,1297.27
15-Jun-2004,1303.69
16-Jun-2004,1312.65
17-Jun-2004,1316.51
18-Jun-2004,1322.10
21-Jun-2004,1324.24
22-Jun-2004,1311.85
23-Jun-2004,1315.15
24-Jun-2004,1334.85
25-Jun-2004,1330.59
28-Jun-2004,1343.62
29-Jun-2004,1331.42
30-Jun-2004,1327.98
1-Jul-2004,1327.71
2-Jul-2004,1328.19
5-Jul-2004,1319.41
6-Jul-2004,1314.23
7-Jul-2004,1320.15
8-Jul-2004,1323.25
9-Jul-2004,1326.00
12-Jul-2004,1327.80
13-Jul-2004,1321.43
14-Jul-2004,1319.69
15-Jul-2004,1308.20
16-Jul-2004,1318.89
19-Jul-2004,1314.25
20-Jul-2004,1308.46
21-Jul-2004,1304.21
22-Jul-2004,1291.88
23-Jul-2004,1276.70
26-Jul-2004,1270.44
27-Jul-2004,1265.99
28-Jul-2004,1268.43
29-Jul-2004,1278.17
30-Jul-2004,1283.96
2-Aug-2004,1284.14
3-Aug-2004,1287.95
4-Aug-2004,1275.03
5-Aug-2004,1275.90
6-Aug-2004,1273.07
9-Aug-2004,1262.56
10-Aug-2004,1271.32
11-Aug-2004,1260.24
12-Aug-2004,1258.55
13-Aug-2004,1259.56
16-Aug-2004,1263.82
17-Aug-2004,1267.28
18-Aug-2004,1267.61
19-Aug-2004,1279.69
20-Aug-2004,1276.16
23-Aug-2004,1280.21
24-Aug-2004,1273.12
25-Aug-2004,1275.64
26-Aug-2004,1284.34
27-Aug-2004,1289.84
30-Aug-2004,1287.27
31-Aug-2004,1286.26
1-Sep-2004,1296.00
2-Sep-2004,1298.45
3-Sep-2004,1290.95
6-Sep-2004,1301.88
7-Sep-2004,1304.54
8-Sep-2004,1307.86
9-Sep-2004,1300.15
10-Sep-2004,1313.57
13-Sep-2004,1319.03
14-Sep-2004,1322.18
15-Sep-2004,1304.50
16-Sep-2004,1307.93
17-Sep-2004,1312.38
20-Sep-2004,1308.87
21-Sep-2004,1320.92
22-Sep-2004,1312.99
23-Sep-2004,1311.82
24-Sep-2004,1307.13
27-Sep-2004,1300.57
28-Sep-2004,1304.70
29-Sep-2004,1309.46
30-Sep-2004,1318.03
1-Oct-2004,1335.33
4-Oct-2004,1339.45
5-Oct-2004,1344.49
6-Oct-2004,1344.91
7-Oct-2004,1342.03
8-Oct-2004,1351.95
11-Oct-2004,1350.30
12-Oct-2004,1331.73
13-Oct-2004,1329.37
14-Oct-2004,1329.97
15-Oct-2004,1335.17
18-Oct-2004,1332.77
19-Oct-2004,1346.38
20-Oct-2004,1340.34
21-Oct-2004,1346.04
22-Oct-2004,1348.65
25-Oct-2004,1341.65
26-Oct-2004,1344.35
27-Oct-2004,1357.58
28-Oct-2004,1367.44
29-Oct-2004,1362.19
1-Nov-2004,1370.66
2-Nov-2004,1380.93
3-Nov-2004,1394.27
4-Nov-2004,1400.22
5-Nov-2004,1412.31
8-Nov-2004,1411.74
9-Nov-2004,1407.22
10-Nov-2004,1406.71
11-Nov-2004,1412.64
12-Nov-2004,1426.72
15-Nov-2004,1432.75
16-Nov-2004,1428.49
17-Nov-2004,1443.84
18-Nov-2004,1439.38
19-Nov-2004,1441.55
22-Nov-2004,1427.28
23-Nov-2004,1432.54
24-Nov-2004,1439.83
25-Nov-2004,1456.33
26-Nov-2004,1454.43
29-Nov-2004,1459.73
30-Nov-2004,1452.59
1-Dec-2004,1461.24
2-Dec-2004,1468.39
3-Dec-2004,1477.52
6-Dec-2004,1474.32
7-Dec-2004,1474.15
8-Dec-2004,1453.05
9-Dec-2004,1439.81
10-Dec-2004,1438.10
13-Dec-2004,1456.16
14-Dec-2004,1458.56
15-Dec-2004,1474.77
16-Dec-2004,1466.82
17-Dec-2004,1459.36
20-Dec-2004,1478.04
21-Dec-2004,1472.48
22-Dec-2004,1482.50
23-Dec-2004,1493.64
24-Dec-2004,1502.19
27-Dec-2004,1508.88
28-Dec-2004,1509.96
29-Dec-2004,1504.78
30-Dec-2004,1515.39
31-Dec-2004,1515.48
3-Jan-2005,1509.20
4-Jan-2005,1494.96
5-Jan-2005,1484.10
6-Jan-2005,1477.75
7-Jan-2005,1474.24
10-Jan-2005,1479.33
11-Jan-2005,1481.09
12-Jan-2005,1486.16
13-Jan-2005,1480.94
14-Jan-2005,1477.46
17-Jan-2005,1483.46
18-Jan-2005,1475.96
19-Jan-2005,1479.07
20-Jan-2005,1462.16
21-Jan-2005,1464.68
24-Jan-2005,1470.96
25-Jan-2005,1466.30
26-Jan-2005,1483.39
27-Jan-2005,1483.77
28-Jan-2005,1476.17
31-Jan-2005,1486.97
1-Feb-2005,1491.07
2-Feb-2005,1498.73
3-Feb-2005,1487.96
4-Feb-2005,1499.47
7-Feb-2005,1496.89
8-Feb-2005,1488.68
9-Feb-2005,1489.58
10-Feb-2005,1500.85
11-Feb-2005,1508.89
14-Feb-2005,1522.38
15-Feb-2005,1527.88
16-Feb-2005,1519.62
17-Feb-2005,1526.93
18-Feb-2005,1529.69
21-Feb-2005,1530.35
22-Feb-2005,1538.06
23-Feb-2005,1522.29
24-Feb-2005,1522.48
25-Feb-2005,1537.87
28-Feb-2005,1548.60
1-Mar-2005,1548.65
2-Mar-2005,1542.21
3-Mar-2005,1544.26
4-Mar-2005,1564.49
7-Mar-2005,1559.29
8-Mar-2005,1568.18
9-Mar-2005,1565.79
10-Mar-2005,1557.02
11-Mar-2005,1565.04
14-Mar-2005,1551.44
15-Mar-2005,1556.56
16-Mar-2005,1554.36
17-Mar-2005,1546.57
18-Mar-2005,1543.16
21-Mar-2005,1531.58
22-Mar-2005,1535.08
23-Mar-2005,1507.64
24-Mar-2005,1505.74
25-Mar-2005,1507.25
28-Mar-2005,1499.83
29-Mar-2005,1496.56
30-Mar-2005,1496.35
31-Mar-2005,1503.85
1-Apr-2005,1506.54
4-Apr-2005,1486.31
5-Apr-2005,1498.14
6-Apr-2005,1503.97
7-Apr-2005,1513.53
8-Apr-2005,1512.05
11-Apr-2005,1518.07
12-Apr-2005,1504.09
13-Apr-2005,1512.50
14-Apr-2005,1496.23
15-Apr-2005,1485.45
18-Apr-2005,1460.44
19-Apr-2005,1476.30
20-Apr-2005,1475.56
21-Apr-2005,1475.07
22-Apr-2005,1486.93
25-Apr-2005,1484.58
26-Apr-2005,1477.35
27-Apr-2005,1463.53
28-Apr-2005,1458.62
29-Apr-2005,1462.87
2-May-2005,1460.37
3-May-2005,1467.76
4-May-2005,1481.02
5-May-2005,1485.66
6-May-2005,1487.51
9-May-2005,1479.41
10-May-2005,1475.65
11-May-2005,1466.95
12-May-2005,1460.71
13-May-2005,1451.53
16-May-2005,1440.69
17-May-2005,1439.66
18-May-2005,1451.63
19-May-2005,1461.12
20-May-2005,1453.77
23-May-2005,1465.92
24-May-2005,1466.32
25-May-2005,1462.47
26-May-2005,1462.22
27-May-2005,1466.52
30-May-2005,1468.92
31-May-2005,1457.36
1-Jun-2005,1463.84
2-Jun-2005,1466.31
3-Jun-2005,1465.86
6-Jun-2005,1466.17
7-Jun-2005,1476.21
8-Jun-2005,1480.67
9-Jun-2005,1463.43
10-Jun-2005,1464.03
13-Jun-2005,1457.59
14-Jun-2005,1461.34
15-Jun-2005,1465.34
16-Jun-2005,1470.68
17-Jun-2005,1490.10
20-Jun-2005,1479.19
21-Jun-2005,1486.75
22-Jun-2005,1488.03
23-Jun-2005,1484.91
24-Jun-2005,1476.75
27-Jun-2005,1469.42
28-Jun-2005,1472.46
29-Jun-2005,1474.46
30-Jun-2005,1473.72
1-Jul-2005,1467.29
4-Jul-2005,1466.01
5-Jul-2005,1462.23
6-Jul-2005,1469.45
7-Jul-2005,1450.18
8-Jul-2005,1461.25
11-Jul-2005,1482.99
12-Jul-2005,1493.93
13-Jul-2005,1486.57
14-Jul-2005,1495.58
15-Jul-2005,1488.32
18-Jul-2005,1489.31
19-Jul-2005,1482.80
20-Jul-2005,1482.43
21-Jul-2005,1503.12
22-Jul-2005,1501.53
25-Jul-2005,1499.70
26-Jul-2005,1493.95
27-Jul-2005,1500.84
28-Jul-2005,1510.02
29-Jul-2005,1518.15
1-Aug-2005,1526.36
2-Aug-2005,1537.41
3-Aug-2005,1547.95
4-Aug-2005,1542.04
5-Aug-2005,1528.50
8-Aug-2005,1539.47
9-Aug-2005,1546.51
10-Aug-2005,1570.09
11-Aug-2005,1580.10
12-Aug-2005,1578.87
15-Aug-2005,1572.58
16-Aug-2005,1568.66
17-Aug-2005,1561.42
18-Aug-2005,1542.36
19-Aug-2005,1548.40
22-Aug-2005,1566.88
23-Aug-2005,1556.83
24-Aug-2005,1555.10
25-Aug-2005,1549.56
26-Aug-2005,1549.34
29-Aug-2005,1537.93
30-Aug-2005,1533.11
31-Aug-2005,1552.51
1-Sep-2005,1583.16
2-Sep-2005,1592.30
5-Sep-2005,1599.84
6-Sep-2005,1602.83
7-Sep-2005,1603.09
8-Sep-2005,1595.70
9-Sep-2005,1608.10
12-Sep-2005,1601.87
13-Sep-2005,1591.69
14-Sep-2005,1600.04
15-Sep-2005,1595.47
16-Sep-2005,1599.40
19-Sep-2005,1596.15
20-Sep-2005,1606.92
21-Sep-2005,1602.85
22-Sep-2005,1589.01
23-Sep-2005,1584.26
26-Sep-2005,1602.73
27-Sep-2005,1591.11
28-Sep-2005,1608.56
29-Sep-2005,1615.82
30-Sep-2005,1618.84
3-Oct-2005,1610.08
4-Oct-2005,1618.86
5-Oct-2005,1603.75
6-Oct-2005,1592.87
7-Oct-2005,1585.55
10-Oct-2005,1581.47
11-Oct-2005,1587.00
12-Oct-2005,1581.86
13-Oct-2005,1559.20
14-Oct-2005,1573.40
17-Oct-2005,1565.82
18-Oct-2005,1551.91
19-Oct-2005,1533.92
20-Oct-2005,1539.72
21-Oct-2005,1536.94
24-Oct-2005,1543.85
25-Oct-2005,1559.11
26-Oct-2005,1562.45
27-Oct-2005,1560.06
28-Oct-2005,1552.13
31-Oct-2005,1570.83
1-Nov-2005,1579.49
2-Nov-2005,1590.09
3-Nov-2005,1601.01
4-Nov-2005,1583.55
7-Nov-2005,1587.75
8-Nov-2005,1587.83
9-Nov-2005,1581.58
10-Nov-2005,1580.18
11-Nov-2005,1590.65
14-Nov-2005,1584.00
15-Nov-2005,1575.58
16-Nov-2005,1569.86
17-Nov-2005,1590.13
18-Nov-2005,1599.68
21-Nov-2005,1607.69
22-Nov-2005,1603.31
23-Nov-2005,1617.11
24-Nov-2005,1612.99
25-Nov-2005,1610.48
28-Nov-2005,1614.69
29-Nov-2005,1612.15
30-Nov-2005,1606.14
1-Dec-2005,1619.16
2-Dec-2005,1632.90
5-Dec-2005,1637.56
6-Dec-2005,1643.05
7-Dec-2005,1639.33
8-Dec-2005,1641.85
9-Dec-2005,1648.64
12-Dec-2005,1669.23
13-Dec-2005,1670.52
14-Dec-2005,1681.04
15-Dec-2005,1666.24
16-Dec-2005,1680.59
19-Dec-2005,1680.64
20-Dec-2005,1677.31
21-Dec-2005,1680.75
22-Dec-2005,1686.48
23-Dec-2005,1688.44
26-Dec-2005,1690.97
27-Dec-2005,1687.25
28-Dec-2005,1695.05
29-Dec-2005,1696.07
30-Dec-2005,1680.13
2-Jan-2006,1684.06
3-Jan-2006,1714.66
4-Jan-2006,1746.61
5-Jan-2006,1748.30
6-Jan-2006,1766.02
9-Jan-2006,1763.64
10-Jan-2006,1747.46
11-Jan-2006,1762.20
12-Jan-2006,1763.95
13-Jan-2006,1758.89
16-Jan-2006,1759.15
17-Jan-2006,1732.17
18-Jan-2006,1712.27
19-Jan-2006,1732.83
20-Jan-2006,1725.22
23-Jan-2006,1733.65
24-Jan-2006,1736.15
25-Jan-2006,1745.97
26-Jan-2006,1761.47
27-Jan-2006,1775.83
30-Jan-2006,1771.82
31-Jan-2006,1782.57
1-Feb-2006,1783.86
2-Feb-2006,1772.84
3-Feb-2006,1758.89
6-Feb-2006,1760.26
7-Feb-2006,1755.53
8-Feb-2006,1738.12
9-Feb-2006,1756.25
10-Feb-2006,1745.31
13-Feb-2006,1739.37
14-Feb-2006,1741.55
15-Feb-2006,1741.82
16-Feb-2006,1747.96
17-Feb-2006,1745.96
20-Feb-2006,1745.96
21-Feb-2006,1753.46
22-Feb-2006,1757.08
23-Feb-2006,1773.94
24-Feb-2006,1774.67
27-Feb-2006,1784.59
28-Feb-2006,1776.42
1-Mar-2006,1779.20
2-Mar-2006,1773.55
3-Mar-2006,1768.87
6-Mar-2006,1775.21
7-Mar-2006,1751.54
8-Mar-2006,1741.99
9-Mar-2006,1762.04
10-Mar-2006,1762.20
13-Mar-2006,1784.17
14-Mar-2006,1798.91
15-Mar-2006,1803.82
16-Mar-2006,1812.63
17-Mar-2006,1822.98
20-Mar-2006,1831.88
21-Mar-2006,1820.67
22-Mar-2006,1824.11
23-Mar-2006,1807.24
24-Mar-2006,1818.84
27-Mar-2006,1817.44
28-Mar-2006,1814.93
29-Mar-2006,1808.48
30-Mar-2006,1841.74
31-Mar-2006,1827.65
3-Apr-2006,1847.64
4-Apr-2006,1856.81
5-Apr-2006,1863.06
6-Apr-2006,1872.15
7-Apr-2006,1856.25
10-Apr-2006,1857.32
11-Apr-2006,1844.21
12-Apr-2006,1831.89
13-Apr-2006,1833.89
14-Apr-2006,1834.11
17-Apr-2006,1850.89
18-Apr-2006,1858.54
19-Apr-2006,1881.50
20-Apr-2006,1882.90
21-Apr-2006,1900.52
24-Apr-2006,1892.42
25-Apr-2006,1897.64
26-Apr-2006,1906.95
27-Apr-2006,1915.32
28-Apr-2006,1910.15
1-May-2006,1922.80
2-May-2006,1940.17
3-May-2006,1925.98
4-May-2006,1938.19
5-May-2006,1961.44
8-May-2006,1970.55
9-May-2006,1980.26
10-May-2006,1973.10
11-May-2006,1966.83
12-May-2006,1938.74
15-May-2006,1909.90
16-May-2006,1904.08
17-May-2006,1867.35
18-May-2006,1850.82
19-May-2006,1834.21
22-May-2006,1800.99
23-May-2006,1827.84
24-May-2006,1804.64
25-May-2006,1816.04
26-May-2006,1841.75
29-May-2006,1846.45
30-May-2006,1834.52
31-May-2006,1826.73
1-Jun-2006,1829.85
2-Jun-2006,1856.09
5-Jun-2006,1845.59
6-Jun-2006,1791.65
7-Jun-2006,1782.97
8-Jun-2006,1718.24
9-Jun-2006,1747.48
12-Jun-2006,1732.74
13-Jun-2006,1681.70
14-Jun-2006,1691.78
15-Jun-2006,1725.54
16-Jun-2006,1736.14
19-Jun-2006,1730.23
20-Jun-2006,1733.98
21-Jun-2006,1740.35
22-Jun-2006,1750.44
23-Jun-2006,1743.61
26-Jun-2006,1743.72
27-Jun-2006,1741.82
28-Jun-2006,1729.07
29-Jun-2006,1759.79
30-Jun-2006,1822.88
3-Jul-2006,1830.94
4-Jul-2006,1836.43
5-Jul-2006,1804.74
6-Jul-2006,1818.00
7-Jul-2006,1828.86
10-Jul-2006,1830.34
11-Jul-2006,1816.47
12-Jul-2006,1802.99
13-Jul-2006,1782.42
14-Jul-2006,1746.83
17-Jul-2006,1726.83
18-Jul-2006,1708.45
19-Jul-2006,1742.17
20-Jul-2006,1771.38
21-Jul-2006,1762.51
24-Jul-2006,1775.98
25-Jul-2006,1784.59
26-Jul-2006,1784.07
27-Jul-2006,1822.18
28-Jul-2006,1840.12
31-Jul-2006,1839.66
1-Aug-2006,1823.36
2-Aug-2006,1844.78
3-Aug-2006,1831.87
4-Aug-2006,1859.43
7-Aug-2006,1830.27
8-Aug-2006,1836.35
9-Aug-2006,1853.17
10-Aug-2006,1831.93
11-Aug-2006,1828.49
14-Aug-2006,1841.77
15-Aug-2006,1859.26
16-Aug-2006,1879.98
17-Aug-2006,1885.29
18-Aug-2006,1879.54
21-Aug-2006,1883.41
22-Aug-2006,1880.03
23-Aug-2006,1871.60
24-Aug-2006,1868.45
25-Aug-2006,1859.78
28-Aug-2006,1864.87
29-Aug-2006,1871.13
30-Aug-2006,1885.22
31-Aug-2006,1885.49
1-Sep-2006,1891.70
4-Sep-2006,1914.88
5-Sep-2006,1904.74
6-Sep-2006,1882.76
7-Sep-2006,1856.11
8-Sep-2006,1854.97
11-Sep-2006,1837.67
12-Sep-2006,1849.88
13-Sep-2006,1853.73
14-Sep-2006,1867.11
15-Sep-2006,1857.97
18-Sep-2006,1861.34
19-Sep-2006,1859.11
20-Sep-2006,1864.07
21-Sep-2006,1876.50
22-Sep-2006,1865.33
25-Sep-2006,1855.57
26-Sep-2006,1861.63
27-Sep-2006,1885.48
28-Sep-2006,1886.04
29-Sep-2006,1885.26
2-Oct-2006,1898.64
3-Oct-2006,1891.99
4-Oct-2006,1890.59
5-Oct-2006,1910.67
6-Oct-2006,1897.64
9-Oct-2006,1899.32
10-Oct-2006,1901.50
11-Oct-2006,1902.18
12-Oct-2006,1909.86
13-Oct-2006,1912.35
16-Oct-2006,1925.31
17-Oct-2006,1913.29
18-Oct-2006,1922.03
19-Oct-2006,1931.86
20-Oct-2006,1938.99
23-Oct-2006,1939.66
24-Oct-2006,1940.21
25-Oct-2006,1948.84
26-Oct-2006,1962.60
27-Oct-2006,1965.02
30-Oct-2006,1952.73
31-Oct-2006,1957.65
1-Nov-2006,1966.24
2-Nov-2006,1958.92
3-Nov-2006,1952.86
6-Nov-2006,1967.55
7-Nov-2006,1989.26
8-Nov-2006,1975.20
9-Nov-2006,1971.94
10-Nov-2006,1978.57
13-Nov-2006,1969.62
14-Nov-2006,1975.63
15-Nov-2006,1981.00
16-Nov-2006,1980.71
17-Nov-2006,1972.40
20-Nov-2006,1960.65
21-Nov-2006,1965.93
22-Nov-2006,1988.63
23-Nov-2006,1989.14
24-Nov-2006,1990.64
27-Nov-2006,1976.34
28-Nov-2006,1972.29
29-Nov-2006,2000.42
30-Nov-2006,2012.31
1-Dec-2006,2010.99
4-Dec-2006,2018.26
5-Dec-2006,2025.36
6-Dec-2006,2033.85
7-Dec-2006,2041.14
8-Dec-2006,2040.09
11-Dec-2006,2034.67
12-Dec-2006,2045.12
13-Dec-2006,2052.17
14-Dec-2006,2059.85
15-Dec-2006,2060.37
18-Dec-2006,2057.84
19-Dec-2006,2053.24
20-Dec-2006,2066.10
21-Dec-2006,2062.94
22-Dec-2006,2055.92
25-Dec-2006,2054.27
26-Dec-2006,2052.99
27-Dec-2006,2070.18
28-Dec-2006,2073.58
29-Dec-2006,2074.48
1-Jan-2007,2074.48
2-Jan-2007,2105.85
3-Jan-2007,2094.29
4-Jan-2007,2080.51
5-Jan-2007,2052.14
8-Jan-2007,2051.56
9-Jan-2007,2057.05
10-Jan-2007,2030.00
11-Jan-2007,2044.30
12-Jan-2007,2066.34
15-Jan-2007,2081.96
16-Jan-2007,2071.71
17-Jan-2007,2075.02
18-Jan-2007,2075.16
19-Jan-2007,2084.11
22-Jan-2007,2085.67
23-Jan-2007,2095.03
24-Jan-2007,2102.99
25-Jan-2007,2096.77
26-Jan-2007,2075.36
29-Jan-2007,2082.57
30-Jan-2007,2092.09
31-Jan-2007,2087.68
1-Feb-2007,2114.90
2-Feb-2007,2116.82
5-Feb-2007,2108.06
6-Feb-2007,2121.03
7-Feb-2007,2131.71
8-Feb-2007,2117.80
9-Feb-2007,2124.91
12-Feb-2007,2111.01
13-Feb-2007,2124.19
14-Feb-2007,2155.52
15-Feb-2007,2166.43
16-Feb-2007,2161.26
19-Feb-2007,2169.32
20-Feb-2007,2165.33
21-Feb-2007,2149.71
22-Feb-2007,2156.45
23-Feb-2007,2172.23
26-Feb-2007,2182.60
27-Feb-2007,2150.11
28-Feb-2007,2102.26
1-Mar-2007,2082.62
2-Mar-2007,2075.42
5-Mar-2007,2032.57
6-Mar-2007,2057.57
7-Mar-2007,2068.79
8-Mar-2007,2091.92
9-Mar-2007,2094.30
12-Mar-2007,2102.88
13-Mar-2007,2087.08
14-Mar-2007,2035.79
15-Mar-2007,2071.07
16-Mar-2007,2074.66
19-Mar-2007,2098.60
20-Mar-2007,2114.62
21-Mar-2007,2120.42
22-Mar-2007,2158.46
23-Mar-2007,2161.62
26-Mar-2007,2153.87
27-Mar-2007,2148.41
28-Mar-2007,2141.87
29-Mar-2007,2150.14
30-Mar-2007,2147.51
2-Apr-2007,2152.13
3-Apr-2007,2172.57
4-Apr-2007,2186.05
5-Apr-2007,2191.19
6-Apr-2007,2190.05
9-Apr-2007,2184.44
10-Apr-2007,2205.66
11-Apr-2007,2204.06
12-Apr-2007,2202.45
13-Apr-2007,2207.74
16-Apr-2007,2235.60
17-Apr-2007,2239.40
18-Apr-2007,2241.90
19-Apr-2007,2228.48
20-Apr-2007,2246.66
23-Apr-2007,2241.82
24-Apr-2007,2233.62
25-Apr-2007,2242.52
26-Apr-2007,2239.41
27-Apr-2007,2233.63
30-Apr-2007,2235.40
1-May-2007,2224.25
2-May-2007,2235.78
3-May-2007,2236.78
4-May-2007,2253.55
7-May-2007,2269.49
8-May-2007,2244.61
9-May-2007,2256.02
10-May-2007,2235.59
11-May-2007,2240.07
14-May-2007,2242.88
15-May-2007,2248.21
16-May-2007,2240.02
17-May-2007,2232.72
18-May-2007,2243.97
21-May-2007,2241.01
22-May-2007,2246.81
23-May-2007,2265.03
24-May-2007,2244.74
25-May-2007,2238.12
28-May-2007,2242.89
29-May-2007,2251.60
30-May-2007,2240.28
31-May-2007,2263.21
1-Jun-2007,2277.33
4-Jun-2007,2285.36
5-Jun-2007,2282.30
6-Jun-2007,2256.31
7-Jun-2007,2232.93
8-Jun-2007,2209.63
11-Jun-2007,2222.94
12-Jun-2007,2209.43
13-Jun-2007,2208.03
14-Jun-2007,2234.95
15-Jun-2007,2264.39
18-Jun-2007,2268.79
19-Jun-2007,2265.31
20-Jun-2007,2273.12
21-Jun-2007,2256.19
22-Jun-2007,2249.61
25-Jun-2007,2247.04
26-Jun-2007,2239.77
27-Jun-2007,2219.87
28-Jun-2007,2243.72
29-Jun-2007,2262.24
2-Jul-2007,2278.47
3-Jul-2007,2292.16
4-Jul-2007,2300.35
5-Jul-2007,2289.65
6-Jul-2007,2299.97
9-Jul-2007,2310.93
10-Jul-2007,2306.78
11-Jul-2007,2301.56
12-Jul-2007,2317.06
13-Jul-2007,2332.72
16-Jul-2007,2335.71
17-Jul-2007,2327.93
18-Jul-2007,2306.82
19-Jul-2007,2327.85
20-Jul-2007,2319.14
23-Jul-2007,2321.14
24-Jul-2007,2303.52
25-Jul-2007,2271.82
26-Jul-2007,2224.51
27-Jul-2007,2192.30
30-Jul-2007,2195.62
31-Jul-2007,2227.50
1-Aug-2007,2186.97
2-Aug-2007,2198.42
3-Aug-2007,2193.21
6-Aug-2007,2179.44
7-Aug-2007,2192.98
8-Aug-2007,2232.07
9-Aug-2007,2200.05
10-Aug-2007,2131.95
13-Aug-2007,2156.88
14-Aug-2007,2135.56
15-Aug-2007,2103.79
16-Aug-2007,2039.86
17-Aug-2007,2056.10
20-Aug-2007,2081.67
21-Aug-2007,2093.65
22-Aug-2007,2119.69
23-Aug-2007,2144.98
24-Aug-2007,2155.80
27-Aug-2007,2162.82
28-Aug-2007,2137.73
29-Aug-2007,2135.38
30-Aug-2007,2153.50
31-Aug-2007,2187.29
3-Sep-2007,2189.41
4-Sep-2007,2194.75
5-Sep-2007,2170.82
6-Sep-2007,2181.94
7-Sep-2007,2160.69
10-Sep-2007,2138.93
11-Sep-2007,2170.20
12-Sep-2007,2180.22
13-Sep-2007,2187.41
14-Sep-2007,2179.71
17-Sep-2007,2155.11
18-Sep-2007,2162.14
19-Sep-2007,2236.83
20-Sep-2007,2250.84
21-Sep-2007,2250.86
24-Sep-2007,2255.33
25-Sep-2007,2249.07
